trade_date,FW_label
20241104_133228_613152571,0.11709336
20241104_133228_867885341,-0.13637038
20241104_133229_111905254,-0.058845304
20241104_133229_364874403,0.014999488
20241104_133229_862263531,-0.114081584
20241104_133230_113433640,-0.08923786
20241104_133230_366097386,-0.19852112
20241104_133230_615665758,-0.27373132
20241104_133230_872568857,-0.2637472
20241104_133231_123846353,-0.043758668
20241104_133231_372817280,0.13961275
20241104_133231_867009989,-0.38111448
20241104_133232_113387456,-0.68767685
20241104_133232_365956948,-0.16478302
20241104_133232_615090408,-0.28576848
20241104_133232_864482064,-0.31707266
20241104_133233_116794759,-1.1208235
20241104_133233_364008355,0.7620043
20241104_133233_610242039,0.69693285
20241104_133233_861552820,-0.2228917
20241104_133234_111639004,-0.06005475
20241104_133234_370482341,-0.07966901
20241104_133234_614787231,-0.45258346
20241104_133234_863235771,-0.7853236
20241104_133235_110214992,-0.21538438
20241104_133235_360433225,-0.34707955
20241104_133236_122436502,-0.3911893
20241104_133236_371330164,-0.76194507
20241104_133236_625420095,-0.58712506
20241104_133238_379132517,-0.2747936
20241104_133238_627317215,0.18087094
20241104_133238_870542163,0.038935333
20241104_133239_117809947,0.14198677
20241104_133239_369296925,0.10919521
20241104_133239_620151617,-0.2811469
20241104_133239_864937577,-0.32320318
20241104_133240_110645839,0.017963665
20241104_133240_365353914,0.40126485
20241104_133240_615331194,0.21331118
20241104_133241_118666867,0.20353861
20241104_133241_366856493,0.6671135
20241104_133241_612317331,1.568431
20241104_133241_869285052,1.7292012
20241104_133242_123709461,-0.47110328
20241104_133242_377501858,0.027412223
20241104_133242_627296156,0.025777021
20241104_133242_872933668,-0.18224575
20241104_133243_116370516,-0.37219435
20241104_133243_372082253,-0.850869
20241104_133243_611392248,-1.0032464
20241104_133243_862174845,-1.0484692
20241104_133244_113265094,0.70846754
20241104_133244_365874073,0.28817967
20241104_133244_610273209,0.10057584
20241104_133244_864255425,0.15316956
20241104_133245_610684727,0.0012856517
20241104_133245_863750255,0.11283121
20241104_133246_114109086,-0.010374447
20241104_133246_366449474,0.21978422
20241104_133246_622265365,0.21195365
20241104_133246_868447258,0.14702468
20241104_133247_613863950,0.17264672
20241104_133247_863046878,0.18829261
20241104_133248_362624095,0.13423274
20241104_133248_612653061,0.16246517
20241104_133248_860953454,0.16705818
20241104_133249_111185468,0.28804818
20241104_133249_363576764,0.32287243
20241104_133249_610424992,0.41776624
20241104_133249_860838328,0.6229501
20241104_133250_116053679,0.45977643
20241104_133250_363229526,0.43055454
20241104_133250_881344636,0.4752926
20241104_133251_115288953,0.5171171
20241104_133251_364533664,0.6284182
20241104_133251_612180863,1.0777301
20241104_133251_873599586,1.4865037
20241104_133252_114285836,-0.5579117
20241104_133252_361976436,-0.17822023
20241104_133252_616051302,-0.1887777
20241104_133252_864095475,-0.098023795
20241104_133253_114577190,-0.13251062
20241104_133253_364299450,-0.15767945
20241104_133253_611674689,-0.19824828
20241104_133253_862793571,-0.21265166
20241104_133254_116045356,-0.20490314
20241104_133255_119277357,-0.20022894
20241104_133255_372513084,-0.1897306
20241104_133255_621807981,0.114676304
20241104_133255_876918472,0.17012863
20241104_133256_126472058,0.25877574
20241104_133256_376483891,2.278696
20241104_133256_622353964,-0.095830925
